timestamp,hourly_queue_count,facility_model,facility_name,is_override,no_show_rate,tickets_whatsapp,tickets_web,tickets_sms,tickets_ussd,avg_service_time_desk_1,avg_service_time_desk_2,avg_service_time_desk_3
2026-04-27 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 08:00:00,37,Standard_9to5,District Ministry Office,False,9.76,19,6,7,5,10.54,14.62,24.93
2026-04-27 09:00:00,30,Standard_9to5,District Ministry Office,False,9.06,13,10,3,4,10.21,10.8,17.44
2026-04-27 10:00:00,30,Standard_9to5,District Ministry Office,False,6.71,13,9,4,4,13.31,12.13,19.26
2026-04-27 11:00:00,11,Standard_9to5,District Ministry Office,False,4.19,4,3,3,1,9.7,11.84,18.5
2026-04-27 12:00:00,11,Standard_9to5,District Ministry Office,False,4.38,5,4,2,0,12.9,17.17,24.64
2026-04-27 13:00:00,8,Standard_9to5,District Ministry Office,False,13.22,5,1,1,1,13.07,14.93,23.61
2026-04-27 14:00:00,17,Standard_9to5,District Ministry Office,False,11.17,11,4,0,2,12.31,15.38,26.58
2026-04-27 15:00:00,13,Standard_9to5,District Ministry Office,False,13.96,7,3,3,0,11.2,14.39,22.57
2026-04-27 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-27 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 08:00:00,5,Standard_9to5,District Ministry Office,False,5.04,1,3,1,0,12.56,10.74,23.39
2026-04-28 09:00:00,15,Standard_9to5,District Ministry Office,False,9.26,5,5,0,5,11.72,14.64,20.42
2026-04-28 10:00:00,9,Standard_9to5,District Ministry Office,True,9.08,3,6,0,0,11.99,16.29,25.58
2026-04-28 11:00:00,17,Standard_9to5,District Ministry Office,True,10.8,6,7,2,2,10.21,13.52,24.51
2026-04-28 12:00:00,10,Standard_9to5,District Ministry Office,False,13.02,3,2,4,1,12.75,15.29,27.48
2026-04-28 13:00:00,16,Standard_9to5,District Ministry Office,False,7.0,9,3,2,2,13.95,12.74,23.52
2026-04-28 14:00:00,16,Standard_9to5,District Ministry Office,False,13.5,9,1,4,2,15.06,15.96,24.67
2026-04-28 15:00:00,14,Standard_9to5,District Ministry Office,False,8.16,5,4,3,2,11.79,10.69,22.67
2026-04-28 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-28 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 08:00:00,16,Standard_9to5,District Ministry Office,False,5.65,6,4,3,3,13.03,14.53,18.04
2026-04-29 09:00:00,15,Standard_9to5,District Ministry Office,False,5.6,6,7,2,0,13.91,12.16,19.01
2026-04-29 10:00:00,7,Standard_9to5,District Ministry Office,False,4.63,2,3,0,2,9.92,15.33,22.13
2026-04-29 11:00:00,17,Standard_9to5,District Ministry Office,False,10.27,8,4,3,2,11.73,15.89,19.01
2026-04-29 12:00:00,13,Standard_9to5,District Ministry Office,False,13.54,3,4,3,3,10.09,17.21,25.13
2026-04-29 13:00:00,5,Standard_9to5,District Ministry Office,False,10.2,2,2,0,1,12.47,13.52,17.28
2026-04-29 14:00:00,9,Standard_9to5,District Ministry Office,False,4.08,3,2,2,2,14.16,12.49,22.88
2026-04-29 15:00:00,10,Standard_9to5,District Ministry Office,False,10.88,5,2,3,0,10.99,15.95,25.01
2026-04-29 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-29 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 08:00:00,10,Standard_9to5,District Ministry Office,False,8.84,4,1,3,2,12.46,12.9,25.29
2026-04-30 09:00:00,7,Standard_9to5,District Ministry Office,False,10.35,2,2,1,2,9.4,18.36,19.65
2026-04-30 10:00:00,8,Standard_9to5,District Ministry Office,False,11.56,4,3,1,0,13.75,15.14,24.02
2026-04-30 11:00:00,10,Standard_9to5,District Ministry Office,False,9.93,4,4,2,0,12.65,17.7,19.69
2026-04-30 12:00:00,12,Standard_9to5,District Ministry Office,False,9.41,5,5,1,1,10.42,14.89,22.28
2026-04-30 13:00:00,6,Standard_9to5,District Ministry Office,False,9.03,3,3,0,0,12.03,13.66,25.05
2026-04-30 14:00:00,17,Standard_9to5,District Ministry Office,False,10.27,11,3,1,2,12.2,16.07,19.59
2026-04-30 15:00:00,7,Standard_9to5,District Ministry Office,False,5.52,4,2,0,1,13.13,13.53,20.8
2026-04-30 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-04-30 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 08:00:00,6,Standard_9to5,District Ministry Office,False,13.5,3,1,1,1,9.52,14.37,19.91
2026-05-01 09:00:00,3,Standard_9to5,District Ministry Office,False,32.94,1,1,1,0,11.82,14.09,26.66
2026-05-01 10:00:00,10,Standard_9to5,District Ministry Office,False,9.36,4,2,1,3,15.15,12.81,19.44
2026-05-01 11:00:00,9,Standard_9to5,District Ministry Office,False,6.13,4,0,3,2,12.43,13.91,18.49
2026-05-01 12:00:00,2,Standard_9to5,District Ministry Office,False,38.0,1,1,0,0,12.39,17.72,23.97
2026-05-01 13:00:00,10,Standard_9to5,District Ministry Office,False,4.59,6,3,1,0,15.07,13.49,28.02
2026-05-01 14:00:00,3,Standard_9to5,District Ministry Office,False,7.96,0,2,1,0,10.03,14.61,26.77
2026-05-01 15:00:00,8,Standard_9to5,District Ministry Office,False,12.47,3,3,1,1,11.77,18.0,18.11
2026-05-01 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-01 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 08:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 09:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 10:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 11:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 12:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 13:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 14:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 15:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-02 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 08:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 09:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 10:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 11:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 12:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 13:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 14:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 15:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-03 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 08:00:00,20,Standard_9to5,District Ministry Office,False,7.98,7,10,1,2,8.46,16.26,21.29
2026-05-04 09:00:00,51,Standard_9to5,District Ministry Office,False,12.14,26,13,4,8,12.25,11.77,24.91
2026-05-04 10:00:00,40,Standard_9to5,District Ministry Office,False,13.68,17,10,5,8,14.0,7.81,14.41
2026-05-04 11:00:00,11,Standard_9to5,District Ministry Office,False,10.52,4,4,2,1,10.03,17.04,17.68
2026-05-04 12:00:00,15,Standard_9to5,District Ministry Office,False,11.33,6,4,2,3,10.52,18.38,23.23
2026-05-04 13:00:00,6,Standard_9to5,District Ministry Office,False,35.65,1,1,2,2,13.37,13.75,23.53
2026-05-04 14:00:00,12,Standard_9to5,District Ministry Office,False,5.2,3,4,4,1,10.04,15.14,21.79
2026-05-04 15:00:00,15,Standard_9to5,District Ministry Office,False,8.35,5,4,4,2,13.18,12.97,23.64
2026-05-04 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-04 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 08:00:00,17,Standard_9to5,District Ministry Office,False,10.58,6,7,1,3,10.54,15.62,21.46
2026-05-05 09:00:00,7,Standard_9to5,District Ministry Office,False,4.72,4,2,0,1,11.81,12.66,21.55
2026-05-05 10:00:00,11,Standard_9to5,District Ministry Office,False,7.54,5,3,2,1,10.41,14.34,18.91
2026-05-05 11:00:00,6,Standard_9to5,District Ministry Office,False,48.07,1,3,2,0,9.6,16.09,21.44
2026-05-05 12:00:00,16,Standard_9to5,District Ministry Office,False,13.19,4,8,3,1,11.17,13.57,24.04
2026-05-05 13:00:00,5,Standard_9to5,District Ministry Office,False,13.38,4,1,0,0,11.58,12.97,21.68
2026-05-05 14:00:00,4,Standard_9to5,District Ministry Office,False,44.78,3,1,0,0,9.82,11.4,19.03
2026-05-05 15:00:00,2,Standard_9to5,District Ministry Office,False,50.84,1,1,0,0,6.9,13.54,23.57
2026-05-05 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-05 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 05:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 06:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 07:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 08:00:00,13,Standard_9to5,District Ministry Office,False,6.0,4,2,3,4,11.54,15.5,16.33
2026-05-06 09:00:00,3,Standard_9to5,District Ministry Office,False,34.99,1,2,0,0,10.8,11.81,21.6
2026-05-06 10:00:00,15,Standard_9to5,District Ministry Office,False,10.53,3,9,1,2,11.78,15.29,24.64
2026-05-06 11:00:00,10,Standard_9to5,District Ministry Office,False,13.93,3,4,1,2,10.9,15.71,18.98
2026-05-06 12:00:00,11,Standard_9to5,District Ministry Office,False,11.45,4,5,1,1,11.39,19.11,23.02
2026-05-06 13:00:00,11,Standard_9to5,District Ministry Office,False,10.29,3,4,1,3,14.0,15.62,15.06
2026-05-06 14:00:00,16,Standard_9to5,District Ministry Office,False,6.29,5,7,2,2,12.93,15.22,22.84
2026-05-06 15:00:00,5,Standard_9to5,District Ministry Office,False,8.43,4,0,0,1,10.92,17.88,22.29
2026-05-06 16:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 17:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 18:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 19:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 20:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 21:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 22:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-06 23:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-07 00:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-07 01:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-07 02:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-07 03:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
2026-05-07 04:00:00,0,Standard_9to5,District Ministry Office,False,0.0,0,0,0,0,0.0,0.0,0.0
